participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,B/B7/audio195.wav,3.0,B7,Fastpitch_esp2,M,ES
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,B/B7/audio138.wav,2.0,B7,Fastpitch_esp2,M,ES
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,B/B7/audio196.wav,2.0,B7,Fastpitch_esp2,M,ES
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,B/B7/audio41.wav,2.0,B7,Fastpitch_esp2,M,ES
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,B/B7/audio197.wav,2.0,B7,Fastpitch_esp2,M,ES
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,B/B7/audio116.wav,3.0,B7,Fastpitch_esp2,M,ES
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,B/B7/audio142.wav,3.0,B7,Fastpitch_esp2,M,ES
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,B/B7/audio154.wav,3.0,B7,Fastpitch_esp2,M,ES
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,B/B7/audio24.wav,3.0,B7,Fastpitch_esp2,M,ES
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,B/B7/audio192.wav,3.0,B7,Fastpitch_esp2,M,ES
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,B/B7/audio193.wav,3.0,B7,Fastpitch_esp2,M,ES
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,B/B7/audio83.wav,3.0,B7,Fastpitch_esp2,M,ES
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,B/B7/audio179.wav,3.0,B7,Fastpitch_esp2,M,ES
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,B/B7/audio39.wav,3.0,B7,Fastpitch_esp2,M,ES
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,B/B7/audio7.wav,3.0,B7,Fastpitch_esp2,M,ES
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B7/audio87.wav,3.0,B7,Fastpitch_esp2,M,ES
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B7/audio174.wav,3.0,B7,Fastpitch_esp2,M,ES
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B7/audio129.wav,2.0,B7,Fastpitch_esp2,M,ES
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B7/audio182.wav,2.0,B7,Fastpitch_esp2,M,ES
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B7/audio175.wav,3.0,B7,Fastpitch_esp2,M,ES
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,B/B7/audio185.wav,3.0,B7,Fastpitch_esp2,M,ES
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,B/B7/audio44.wav,3.0,B7,Fastpitch_esp2,M,ES
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,B/B7/audio26.wav,3.0,B7,Fastpitch_esp2,M,ES
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,B/B7/audio42.wav,3.0,B7,Fastpitch_esp2,M,ES
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,B/B7/audio194.wav,3.0,B7,Fastpitch_esp2,M,ES
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,B/B7/audio141.wav,2.0,B7,Fastpitch_esp2,M,ES
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,B/B7/audio148.wav,3.0,B7,Fastpitch_esp2,M,ES
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,B/B7/audio114.wav,3.0,B7,Fastpitch_esp2,M,ES
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,B/B7/audio165.wav,2.0,B7,Fastpitch_esp2,M,ES
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,B/B7/audio53.wav,2.0,B7,Fastpitch_esp2,M,ES
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,B/B7/audio31.wav,3.0,B7,Fastpitch_esp2,M,ES
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,B/B7/audio57.wav,3.0,B7,Fastpitch_esp2,M,ES
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,B/B7/audio167.wav,2.0,B7,Fastpitch_esp2,M,ES
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,B/B7/audio129.wav,2.0,B7,Fastpitch_esp2,M,ES
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,B/B7/audio172.wav,2.0,B7,Fastpitch_esp2,M,ES
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,B/B7/audio0.wav,3.0,B7,Fastpitch_esp2,M,ES
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,B/B7/audio123.wav,3.0,B7,Fastpitch_esp2,M,ES
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,B/B7/audio193.wav,2.0,B7,Fastpitch_esp2,M,ES
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,C/C8/enrique_13.wav,3.0,C8,Polly_Enrique,M,CAST
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,C/C8/enrique2_84.wav,2.0,C8,Polly_Enrique,M,CAST
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,C/C8/enrique2_51.wav,2.0,C8,Polly_Enrique,M,CAST
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,C/C8/enrique_29.wav,1.0,C8,Polly_Enrique,M,CAST
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,C/C8/enrique2_70.wav,1.0,C8,Polly_Enrique,M,CAST
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,C/C8/enrique2_66.wav,1.0,C8,Polly_Enrique,M,CAST
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C8/enrique2_93.wav,4.0,C8,Polly_Enrique,M,CAST
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C8/enrique2_96.wav,3.0,C8,Polly_Enrique,M,CAST
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C8/enrique2_85.wav,2.0,C8,Polly_Enrique,M,CAST
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C8/enrique_1.wav,4.0,C8,Polly_Enrique,M,CAST
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,C/C8/enrique_21.wav,1.0,C8,Polly_Enrique,M,CAST
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,C/C8/enrique2_55.wav,1.0,C8,Polly_Enrique,M,CAST
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,C/C8/enrique_32.wav,1.0,C8,Polly_Enrique,M,CAST
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique2_64.wav,2.0,C8,Polly_Enrique,M,CAST
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique_7.wav,2.0,C8,Polly_Enrique,M,CAST
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique2_98.wav,3.0,C8,Polly_Enrique,M,CAST
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique2_90.wav,5.0,C8,Polly_Enrique,M,CAST
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C8/enrique_39.wav,3.0,C8,Polly_Enrique,M,CAST
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C8/enrique_19.wav,3.0,C8,Polly_Enrique,M,CAST
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C8/enrique_8.wav,3.0,C8,Polly_Enrique,M,CAST
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C8/enrique_26.wav,4.0,C8,Polly_Enrique,M,CAST
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C8/enrique_15.wav,3.0,C8,Polly_Enrique,M,CAST
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,C/C8/enrique2_62.wav,1.0,C8,Polly_Enrique,M,CAST
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,C/C8/enrique_48.wav,2.0,C8,Polly_Enrique,M,CAST
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,C/C8/enrique2_57.wav,3.0,C8,Polly_Enrique,M,CAST
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,C/C8/enrique_23.wav,4.0,C8,Polly_Enrique,M,CAST
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,C/C8/enrique_6.wav,2.0,C8,Polly_Enrique,M,CAST
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,C/C8/enrique_28.wav,2.0,C8,Polly_Enrique,M,CAST
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,C/C8/enrique2_74.wav,1.0,C8,Polly_Enrique,M,CAST
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,C/C8/enrique2_60.wav,4.0,C8,Polly_Enrique,M,CAST
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,C/C8/enrique2_73.wav,4.0,C8,Polly_Enrique,M,CAST
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser HD206,C/C8/enrique2_97.wav,3.0,C8,Polly_Enrique,M,CAST
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser HD206,C/C8/enrique2_79.wav,2.0,C8,Polly_Enrique,M,CAST
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,C/C8/enrique2_94.wav,4.0,C8,Polly_Enrique,M,CAST
la9i1e7oumst6k8lv30b,26,M,AR,Buenos Aires,5,Senheisser,C/C8/enrique_35.wav,2.0,C8,Polly_Enrique,M,CAST
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beyerdynamic DT 990 pro,C/C8/enrique_42.wav,4.0,C8,Polly_Enrique,M,CAST
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beyerdynamic DT 990 pro,C/C8/enrique2_69.wav,3.0,C8,Polly_Enrique,M,CAST
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,C/C8/enrique_17.wav,5.0,C8,Polly_Enrique,M,CAST
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,C/C8/enrique_47.wav,1.0,C8,Polly_Enrique,M,CAST
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,C/C8/enrique_25.wav,2.0,C8,Polly_Enrique,M,CAST
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,C/C8/enrique_49.wav,1.0,C8,Polly_Enrique,M,CAST
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,C/C8/enrique_27.wav,1.0,C8,Polly_Enrique,M,CAST
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Aut�noma de Buenos Aires,2,Sony ZX Series,C/C8/enrique_12.wav,3.0,C8,Polly_Enrique,M,CAST
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Aut�noma de Buenos Aires,2,Sony ZX Series,C/C8/enrique_41.wav,3.0,C8,Polly_Enrique,M,CAST
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Aut�noma de Buenos Aires,2,Sony ZX Series,C/C8/enrique_0.wav,3.0,C8,Polly_Enrique,M,CAST
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,C/C8/enrique2_75.wav,2.0,C8,Polly_Enrique,M,CAST
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,C/C8/enrique2_91.wav,1.0,C8,Polly_Enrique,M,CAST
4w3jomxcys3o6tdzpbjzd,29,M,AR,Buenos Aires,1,Panasonic RP-HT 161,C/C8/enrique_43.wav,2.0,C8,Polly_Enrique,M,CAST
4w3jomxcys3o6tdzpbjzd,29,M,AR,Buenos Aires,1,Panasonic RP-HT 161,C/C8/enrique_22.wav,3.0,C8,Polly_Enrique,M,CAST
4w3jomxcys3o6tdzpbjzd,29,M,AR,Buenos Aires,1,Panasonic RP-HT 161,C/C8/enrique2_50.wav,4.0,C8,Polly_Enrique,M,CAST
4w3jomxcys3o6tdzpbjzd,29,M,AR,Buenos Aires,1,Panasonic RP-HT 161,C/C8/enrique2_71.wav,3.0,C8,Polly_Enrique,M,CAST
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Aut�noma de Buenos Aires,4,Ath-M30x,C/C8/enrique_10.wav,2.0,C8,Polly_Enrique,M,CAST
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Aut�noma de Buenos Aires,4,Ath-M30x,C/C8/enrique_2.wav,1.0,C8,Polly_Enrique,M,CAST
cirn7eog41vg0o0yloylkb,38,M,AR,Ciudad Aut�noma de Buenos Aires,3,behringer,C/C8/enrique2_77.wav,4.0,C8,Polly_Enrique,M,CAST
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,C/C8/enrique_18.wav,5.0,C8,Polly_Enrique,M,CAST
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,C/C8/enrique2_54.wav,3.0,C8,Polly_Enrique,M,CAST
oql5r4xh8ui7xy6ynw3hsk,37,F,AR,Ciudad Aut�noma de Buenos Aires,1,,C/C8/enrique2_83.wav,3.0,C8,Polly_Enrique,M,CAST
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,C/C8/enrique_45.wav,4.0,C8,Polly_Enrique,M,CAST
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,C/C8/enrique2_80.wav,2.0,C8,Polly_Enrique,M,CAST
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,C/C8/enrique2_88.wav,2.0,C8,Polly_Enrique,M,CAST
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,C/C8/enrique_3.wav,3.0,C8,Polly_Enrique,M,CAST
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,C/C8/enrique2_86.wav,3.0,C8,Polly_Enrique,M,CAST
0686z3qx28ycuvnhfh47s4,29,F,AR,Tierra del Fuego,2,,C/C8/enrique_16.wav,3.0,C8,Polly_Enrique,M,CAST
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,C/C8/enrique2_65.wav,3.0,C8,Polly_Enrique,M,CAST
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,C/C8/enrique2_61.wav,2.0,C8,Polly_Enrique,M,CAST
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,C/C8/enrique2_81.wav,1.0,C8,Polly_Enrique,M,CAST
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,C/C8/enrique_4.wav,1.0,C8,Polly_Enrique,M,CAST
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,C/C8/enrique2_52.wav,3.0,C8,Polly_Enrique,M,CAST
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,C/C8/enrique_36.wav,2.0,C8,Polly_Enrique,M,CAST
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,C/C8/enrique2_82.wav,2.0,C8,Polly_Enrique,M,CAST
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,C/C8/enrique_9.wav,3.0,C8,Polly_Enrique,M,CAST
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,C/C8/enrique_24.wav,3.0,C8,Polly_Enrique,M,CAST
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,C/C8/enrique2_78.wav,2.0,C8,Polly_Enrique,M,CAST
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,C/C8/enrique_20.wav,2.0,C8,Polly_Enrique,M,CAST
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,C/C8/enrique_44.wav,3.0,C8,Polly_Enrique,M,CAST
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,C/C8/enrique_33.wav,3.0,C8,Polly_Enrique,M,CAST
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,C/C8/enrique_5.wav,4.0,C8,Polly_Enrique,M,CAST
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,C/C8/enrique_30.wav,2.0,C8,Polly_Enrique,M,CAST
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,C/C8/enrique2_64.wav,2.0,C8,Polly_Enrique,M,CAST
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,C/C8/enrique2_71.wav,3.0,C8,Polly_Enrique,M,CAST
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,C/C8/enrique_29.wav,3.0,C8,Polly_Enrique,M,CAST
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,C/C8/enrique_44.wav,3.0,C8,Polly_Enrique,M,CAST
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,C/C8/enrique2_79.wav,2.0,C8,Polly_Enrique,M,CAST
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,C/C8/enrique_24.wav,3.0,C8,Polly_Enrique,M,CAST
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,C/C8/enrique_37.wav,3.0,C8,Polly_Enrique,M,CAST
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,C/C8/enrique2_69.wav,2.0,C8,Polly_Enrique,M,CAST
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,A/A7/193.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,A/A7/102.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,A/A7/120.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A7/173.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/122.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/89.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/181.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/150.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A7/114.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A7/176.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,A/A7/162.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,A/A7/143.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,A/A7/118.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,A/A7/197.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,A/A7/103.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,A/A7/99.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,A/A7/97.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,A/A7/183.wav,5.0,A7,DC_TTS_NaomiBent,F,ARG
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,A/A7/186.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,A/A7/124.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A7/153.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A7/145.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A7/147.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A7/160.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A7/164.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A7/105.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A7/133.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,A/A7/154.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,A/A7/90.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,A/A7/140.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,A/A7/134.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,A/A7/136.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,A/A7/126.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,A/A7/98.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,A/A7/123.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Aut�noma de Buenos Aires,1,Motorola Pulse Max,A/A7/175.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
la9i1e7oumst6k8lv30b,26,M,AR,Buenos Aires,5,Senheisser,A/A7/113.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
g0jf4ngddyukxafyxhc3h,26,M,AR,Buenos Aires,5,sennheiser,A/A7/180.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
g0jf4ngddyukxafyxhc3h,26,M,AR,Buenos Aires,5,sennheiser,A/A7/161.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,A/A7/137.wav,2.0,A7,DC_TTS_NaomiBent,F,ARG
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,A/A7/191.wav,1.0,A7,DC_TTS_NaomiBent,F,ARG
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Aut�noma de Buenos Aires,2,Sony ZX Series,A/A7/107.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,A/A7/108.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,A/A7/138.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,A/A7/116.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,A/A7/91.wav,4.0,A7,DC_TTS_NaomiBent,F,ARG
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Aut�noma de Buenos Aires,4,Ath-M30x,A/A7/135.wav,3.0,A7,DC_TTS_NaomiBent,F,ARG
