stimuli,mos
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio67.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio68.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio69.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio7.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio71.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio72.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio73.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio74.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio77.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio78.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio79.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio80.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio81.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio82.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio83.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio84.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio85.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio87.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio88.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio89.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio9.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio90.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio91.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio92.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio93.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio94.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio96.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio97.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/B/B7/audio98.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_50.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_51.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_54.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_55.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_56.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_57.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_58.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_59.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_60.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_61.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_63.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_65.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_66.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_67.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_68.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_69.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_72.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_74.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_75.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_76.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_77.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_78.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_79.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_80.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_81.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_82.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_83.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_86.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_87.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_88.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_90.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_91.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_92.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_93.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_94.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_95.wav,1.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_96.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_98.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope2_99.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_0.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_1.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_10.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_11.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_12.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_13.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_14.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_15.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_17.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_18.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_19.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_2.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_22.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_23.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_24.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_25.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_27.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_28.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_30.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_31.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_32.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_33.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_34.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_35.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_36.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_37.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_38.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_39.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_4.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_40.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_41.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_42.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_43.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_45.wav,1.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_46.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_47.wav,1.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_48.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_49.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_7.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_8.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C1/penelope_9.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_100.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_50.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_51.wav,1.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_52.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_53.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_54.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_55.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_56.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_57.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_58.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_59.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_60.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_62.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_63.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_64.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_65.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_66.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_67.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_68.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_69.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_70.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_72.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_73.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_74.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_75.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_77.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_79.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_81.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_82.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_83.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_84.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_85.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_87.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_88.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_89.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_91.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_93.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_94.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_95.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_96.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_97.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia2_99.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_1.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_10.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_14.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_15.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_16.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_17.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_18.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_19.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_22.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_23.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_24.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_25.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_26.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_27.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_28.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_29.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_30.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_31.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_32.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_33.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_35.wav,1.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_37.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_38.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_39.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_4.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_40.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_41.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_42.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_44.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_46.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_47.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_49.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_7.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_8.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C10/mia_9.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_50.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_51.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_52.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_53.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_54.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_55.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_56.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_58.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_59.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_60.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_61.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_62.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_63.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_64.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_65.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_66.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_68.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_69.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_70.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_71.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_74.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_75.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_76.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_77.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_79.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_80.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_85.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_86.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_87.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_88.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_89.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_90.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_91.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_92.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_93.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_94.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_95.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_96.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_97.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_98.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona2_99.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_0.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_1.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_10.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_11.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_12.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_13.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_14.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_15.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_16.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_17.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_18.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_19.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_2.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_20.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_21.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_23.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_24.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_25.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_26.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_27.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_28.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_29.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_30.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_31.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_32.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_33.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_34.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_35.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_36.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_37.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_39.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_40.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_42.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_43.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_44.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_45.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_47.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_48.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_49.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_5.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_6.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_7.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_8.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C2/fiona_9.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C3/pedro2.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C3/pedro2_100.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C3/pedro2_50.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C3/pedro2_52.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C3/pedro2_53.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/C/C3/pedro2_54.wav,4.0
