participant_id,score,stimuli_group
2usvcjv42qa2ai740w1pyp,3,A1
2usvcjv42qa2ai740w1pyp,3,A1
c7sw3mgoqk8joc7ltgswmq,5,A1
kufwhzb3v0da7ognamj9lj,3,A1
l61ianl0xcl23xyrqw1c5g,2,A1
oql5r4xh8ui7xy6ynw3hsk,4,A1
oql5r4xh8ui7xy6ynw3hsk,3,A1
27v7gfob3bcutmzb232i,1,A1
27v7gfob3bcutmzb232i,2,A1
27v7gfob3bcutmzb232i,1,A1
8vv9ehdydhtteajhc5i3gs,1,A1
9p8073vpokhypph8y2w3np,1,A1
i32rhoo9jorzz2cutckge,1,A1
syisq60f84n1v8n1z217m,1,A1
syisq60f84n1v8n1z217m,1,A1
23941hs1otfeqo20p4kqo,3,A1
0686z3qx28ycuvnhfh47s4,1,A1
n2fnmi79nv9jv5cip5dm,2,A1
lg9zv08b06m9xgy94i9wzm,1,A1
bylf76d7dao0y9d8x8mms6r,1,A1
ob703ludngf18wbc1t5jj6,1,A1
ob703ludngf18wbc1t5jj6,1,A1
ob703ludngf18wbc1t5jj6,1,A1
96fjbiko6thg310yuacq2d,1,A1
96fjbiko6thg310yuacq2d,1,A1
96fjbiko6thg310yuacq2d,1,A1
96fjbiko6thg310yuacq2d,1,A1
96fjbiko6thg310yuacq2d,2,A1
qvh7l545jkq297g7yxn8br,2,A1
k9r8wtrwq8cdtu5kbuy3ye,1,A1
k9r8wtrwq8cdtu5kbuy3ye,1,A1
7v8saqycz19pnkfk9ope8d,2,A1
7v8saqycz19pnkfk9ope8d,2,A1
jc4v5y00z3es8lmyqd49m,1,A1
jc4v5y00z3es8lmyqd49m,2,A1
7b5is1ev3w2i0d3q80ohck,2,A1
7b5is1ev3w2i0d3q80ohck,1,A1
7b5is1ev3w2i0d3q80ohck,3,A1
s0o5upffmzlrot9v8lxyfe,1,A1
s0o5upffmzlrot9v8lxyfe,1,A1
s0o5upffmzlrot9v8lxyfe,1,A1
s0o5upffmzlrot9v8lxyfe,1,A1
8dywf1lbe4orf996jvxu7,1,A1
8dywf1lbe4orf996jvxu7,1,A1
8dywf1lbe4orf996jvxu7,2,A1
nkye9hiqk6dlq5fmklm1k,3,A1
nkye9hiqk6dlq5fmklm1k,3,A1
n7olijk734vnsoze5ufj,1,A1
n7olijk734vnsoze5ufj,2,A1
ttuv6lq5ifqyc6jpwgk94,1,A1
ttuv6lq5ifqyc6jpwgk94,1,A1
1op1nsk5as4g01i0b6df4,1,A1
k8nqufnt3xakpe30kvt1s,1,A1
l75lxrs7z1jpq8897r1nkd,3,A1
l75lxrs7z1jpq8897r1nkd,2,A1
l75lxrs7z1jpq8897r1nkd,1,A1
k38skaq9tissznsc4sb4,2,A1
fypisyyk7pih14hbwgdny,1,A1
fypisyyk7pih14hbwgdny,1,A1
fypisyyk7pih14hbwgdny,1,A1
mi0qglcz8rz7xz74sm1i,2,A1
mi0qglcz8rz7xz74sm1i,1,A1
mi0qglcz8rz7xz74sm1i,1,A1
927jdmii4xcxbhn00rvjc,2,A1
mvnx0b7zy7rlxxu5brwi6s,1,A1
iautk69t1vbge89n93ao5,2,A1
t0gpbakhue89ui683yiltc,2,A1
t0gpbakhue89ui683yiltc,1,A1
t0gpbakhue89ui683yiltc,3,A1
0om1fva4uhily4cvg6368lr,3,E10
vj735xlt2yj805wyn5rimq,1,E10
vj735xlt2yj805wyn5rimq,2,E10
yteg94bzq131bqsl7uyqo,3,E10
yteg94bzq131bqsl7uyqo,3,E10
38vs1n02f4iaxehu9v4n1p,2,E10
t6ybrbbo92bx87dy9vpy,2,E10
t6ybrbbo92bx87dy9vpy,2,E10
wqc6g1y755ulfhnkoksei,4,E10
nlz815o2yjmlk4nbngwm2c,3,E10
iboag27p95cimh20dsteol,3,E10
ee4i8isvlpyncgz1odqs,2,E10
ee4i8isvlpyncgz1odqs,2,E10
iwaqiwf7086hwu3jlrcvh,2,E10
iwaqiwf7086hwu3jlrcvh,1,E10
73syy4aj18k6olr11ypxl,4,E10
91107h7ny06qnvf2wsv1p,2,E10
27o0tqrm38o6wjtgaiqzy7,5,E10
puzr5n1dz0hnteu0g8wdrr,4,E10
ysobwzccpice783avao5c,4,E10
la9i1e7oumst6k8lv30b,3,E10
jrttbqgqqienzwrc3qcif,3,E10
jrttbqgqqienzwrc3qcif,3,E10
g0jf4ngddyukxafyxhc3h,3,E10
g0jf4ngddyukxafyxhc3h,3,E10
8hawot9erl511ryvmug1d,2,E10
x37bofyh0fazkr02jlztlm,2,E10
0ym8eutpogxka159e5ipr,5,E10
2usvcjv42qa2ai740w1pyp,2,E10
c7sw3mgoqk8joc7ltgswmq,1,E10
oql5r4xh8ui7xy6ynw3hsk,2,E10
oql5r4xh8ui7xy6ynw3hsk,1,E10
oql5r4xh8ui7xy6ynw3hsk,2,E10
oql5r4xh8ui7xy6ynw3hsk,3,E10
rl8hs3uijzu63jyrgj3f,4,E10
27v7gfob3bcutmzb232i,5,E10
27v7gfob3bcutmzb232i,4,E10
odmcx0pookmv7hm1i807n,4,E10
3szg6xzqeq7ohj6myf0j,3,E10
i32rhoo9jorzz2cutckge,4,E10
23941hs1otfeqo20p4kqo,4,E10
0686z3qx28ycuvnhfh47s4,4,E10
n2fnmi79nv9jv5cip5dm,4,E10
n2fnmi79nv9jv5cip5dm,3,E10
lg9zv08b06m9xgy94i9wzm,4,E10
lg9zv08b06m9xgy94i9wzm,3,E10
ob703ludngf18wbc1t5jj6,4,E10
96fjbiko6thg310yuacq2d,4,E10
k9r8wtrwq8cdtu5kbuy3ye,4,E10
7b5is1ev3w2i0d3q80ohck,3,E10
s0o5upffmzlrot9v8lxyfe,3,E10
8dywf1lbe4orf996jvxu7,3,E10
8dywf1lbe4orf996jvxu7,3,E10
nkye9hiqk6dlq5fmklm1k,5,E10
ttuv6lq5ifqyc6jpwgk94,4,E10
ttuv6lq5ifqyc6jpwgk94,3,E10
1op1nsk5as4g01i0b6df4,3,E10
k8nqufnt3xakpe30kvt1s,4,E10
ef4tkjvfdsb09t2ne9qxj8e,4,E10
k38skaq9tissznsc4sb4,4,E10
927jdmii4xcxbhn00rvjc,2,E10
927jdmii4xcxbhn00rvjc,3,E10
mvnx0b7zy7rlxxu5brwi6s,4,E10
iautk69t1vbge89n93ao5,1,E10
iautk69t1vbge89n93ao5,3,E10
41ipc2ehbde5wrxnyq0w55,3,E10
t0gpbakhue89ui683yiltc,4,E10
0om1fva4uhily4cvg6368lr,1,B10
0om1fva4uhily4cvg6368lr,1,B10
9fig36z1cml41m265ckifw,1,B10
9fig36z1cml41m265ckifw,1,B10
nlz815o2yjmlk4nbngwm2c,1,B10
nlz815o2yjmlk4nbngwm2c,1,B10
nlz815o2yjmlk4nbngwm2c,1,B10
nlz815o2yjmlk4nbngwm2c,1,B10
c6o6iafmvykjd72hc517n,2,B10
c6o6iafmvykjd72hc517n,2,B10
7nx1cmjz8nin1rn9la865,1,B10
7nx1cmjz8nin1rn9la865,1,B10
qs8j8yj1w5ilprwml3zr,1,B10
qs8j8yj1w5ilprwml3zr,1,B10
iwaqiwf7086hwu3jlrcvh,1,B10
iwaqiwf7086hwu3jlrcvh,1,B10
cygru7b0m97zh2lg5og05,3,B10
cygru7b0m97zh2lg5og05,3,B10
cygru7b0m97zh2lg5og05,2,B10
cygru7b0m97zh2lg5og05,2,B10
gjuhi5xh19bytuxd7u4j,4,B10
gjuhi5xh19bytuxd7u4j,4,B10
73syy4aj18k6olr11ypxl,2,B10
73syy4aj18k6olr11ypxl,2,B10
73syy4aj18k6olr11ypxl,1,B10
73syy4aj18k6olr11ypxl,1,B10
91107h7ny06qnvf2wsv1p,3,B10
91107h7ny06qnvf2wsv1p,3,B10
91107h7ny06qnvf2wsv1p,3,B10
91107h7ny06qnvf2wsv1p,3,B10
27o0tqrm38o6wjtgaiqzy7,5,B10
27o0tqrm38o6wjtgaiqzy7,5,B10
27o0tqrm38o6wjtgaiqzy7,5,B10
27o0tqrm38o6wjtgaiqzy7,5,B10
eflnh6b2i1rrh5nbeihqq,1,B10
eflnh6b2i1rrh5nbeihqq,1,B10
eflnh6b2i1rrh5nbeihqq,2,B10
eflnh6b2i1rrh5nbeihqq,2,B10
puzr5n1dz0hnteu0g8wdrr,2,B10
puzr5n1dz0hnteu0g8wdrr,2,B10
ysobwzccpice783avao5c,2,B10
ysobwzccpice783avao5c,2,B10
g0jf4ngddyukxafyxhc3h,1,B10
g0jf4ngddyukxafyxhc3h,1,B10
8hawot9erl511ryvmug1d,1,B10
8hawot9erl511ryvmug1d,1,B10
x37bofyh0fazkr02jlztlm,4,B10
x37bofyh0fazkr02jlztlm,4,B10
0ym8eutpogxka159e5ipr,1,B10
0ym8eutpogxka159e5ipr,1,B10
3u64elxh3bm4hoeutjzcgg,4,B10
3u64elxh3bm4hoeutjzcgg,4,B10
4w3jomxcys3o6tdzpbjzd,1,B10
4w3jomxcys3o6tdzpbjzd,1,B10
2usvcjv42qa2ai740w1pyp,3,B10
2usvcjv42qa2ai740w1pyp,3,B10
2usvcjv42qa2ai740w1pyp,3,B10
2usvcjv42qa2ai740w1pyp,3,B10
2usvcjv42qa2ai740w1pyp,3,B10
2usvcjv42qa2ai740w1pyp,3,B10
cirn7eog41vg0o0yloylkb,3,B10
cirn7eog41vg0o0yloylkb,3,B10
cirn7eog41vg0o0yloylkb,4,B10
cirn7eog41vg0o0yloylkb,4,B10
c7sw3mgoqk8joc7ltgswmq,5,B10
c7sw3mgoqk8joc7ltgswmq,5,B10
kufwhzb3v0da7ognamj9lj,3,B10
kufwhzb3v0da7ognamj9lj,3,B10
oql5r4xh8ui7xy6ynw3hsk,3,B10
oql5r4xh8ui7xy6ynw3hsk,3,B10
oql5r4xh8ui7xy6ynw3hsk,3,B10
oql5r4xh8ui7xy6ynw3hsk,3,B10
1fgxubpy0xwiv2pej4vr2b9,1,B10
1fgxubpy0xwiv2pej4vr2b9,1,B10
9p8073vpokhypph8y2w3np,1,B10
9p8073vpokhypph8y2w3np,1,B10
j73hro55i35ce9umk98gt,1,B10
j73hro55i35ce9umk98gt,1,B10
odmcx0pookmv7hm1i807n,1,B10
odmcx0pookmv7hm1i807n,1,B10
odmcx0pookmv7hm1i807n,1,B10
odmcx0pookmv7hm1i807n,1,B10
3szg6xzqeq7ohj6myf0j,1,B10
3szg6xzqeq7ohj6myf0j,1,B10
3szg6xzqeq7ohj6myf0j,1,B10
3szg6xzqeq7ohj6myf0j,1,B10
i32rhoo9jorzz2cutckge,1,B10
i32rhoo9jorzz2cutckge,1,B10
i32rhoo9jorzz2cutckge,1,B10
i32rhoo9jorzz2cutckge,1,B10
n2fnmi79nv9jv5cip5dm,1,B10
n2fnmi79nv9jv5cip5dm,1,B10
96fjbiko6thg310yuacq2d,1,B10
96fjbiko6thg310yuacq2d,1,B10
96fjbiko6thg310yuacq2d,1,B10
96fjbiko6thg310yuacq2d,1,B10
k9r8wtrwq8cdtu5kbuy3ye,2,B10
k9r8wtrwq8cdtu5kbuy3ye,2,B10
7v8saqycz19pnkfk9ope8d,1,B10
7v8saqycz19pnkfk9ope8d,1,B10
7b5is1ev3w2i0d3q80ohck,1,B10
7b5is1ev3w2i0d3q80ohck,1,B10
7b5is1ev3w2i0d3q80ohck,1,B10
7b5is1ev3w2i0d3q80ohck,1,B10
7b5is1ev3w2i0d3q80ohck,1,B10
7b5is1ev3w2i0d3q80ohck,1,B10
s0o5upffmzlrot9v8lxyfe,1,B10
s0o5upffmzlrot9v8lxyfe,1,B10
8dywf1lbe4orf996jvxu7,1,B10
8dywf1lbe4orf996jvxu7,1,B10
8dywf1lbe4orf996jvxu7,1,B10
8dywf1lbe4orf996jvxu7,1,B10
1op1nsk5as4g01i0b6df4,1,B10
1op1nsk5as4g01i0b6df4,1,B10
l75lxrs7z1jpq8897r1nkd,2,B10
l75lxrs7z1jpq8897r1nkd,2,B10
927jdmii4xcxbhn00rvjc,1,B10
927jdmii4xcxbhn00rvjc,1,B10
927jdmii4xcxbhn00rvjc,1,B10
927jdmii4xcxbhn00rvjc,1,B10
927jdmii4xcxbhn00rvjc,1,B10
927jdmii4xcxbhn00rvjc,1,B10
mvnx0b7zy7rlxxu5brwi6s,1,B10
mvnx0b7zy7rlxxu5brwi6s,1,B10
t0gpbakhue89ui683yiltc,1,B10
t0gpbakhue89ui683yiltc,1,B10
ymxfxn696we9rp1tnnub3f,3,C10
ymxfxn696we9rp1tnnub3f,4,C10
ymxfxn696we9rp1tnnub3f,2,C10
vj735xlt2yj805wyn5rimq,1,C10
yteg94bzq131bqsl7uyqo,3,C10
fn5aaw2w41wmd3pb8i0fus,2,C10
38vs1n02f4iaxehu9v4n1p,2,C10
t6ybrbbo92bx87dy9vpy,2,C10
t6ybrbbo92bx87dy9vpy,3,C10
bkaa9b0qt4ogrmp1inpjol,1,C10
36w18huenqzembkxhb4b67,2,C10
i035g56vlm5ayg6ke1amp,3,C10
4kkajwqbxbr4zfc0eys6a3,2,C10
ztwx6tnel7ogegc0h9hjqr,1,C10
ztwx6tnel7ogegc0h9hjqr,2,C10
wqc6g1y755ulfhnkoksei,2,C10
nlz815o2yjmlk4nbngwm2c,1,C10
nlz815o2yjmlk4nbngwm2c,3,C10
nlz815o2yjmlk4nbngwm2c,2,C10
ee4i8isvlpyncgz1odqs,1,C10
qs8j8yj1w5ilprwml3zr,1,C10
qs8j8yj1w5ilprwml3zr,1,C10
k4yipc557y1uklyxj98p4,3,C10
206p58uyu9nk2vq5pzue1,1,C10
iwaqiwf7086hwu3jlrcvh,2,C10
cygru7b0m97zh2lg5og05,3,C10
cygru7b0m97zh2lg5og05,2,C10
cygru7b0m97zh2lg5og05,2,C10
gjuhi5xh19bytuxd7u4j,1,C10
gjuhi5xh19bytuxd7u4j,2,C10
puzr5n1dz0hnteu0g8wdrr,1,C10
ysobwzccpice783avao5c,4,C10
ysobwzccpice783avao5c,3,C10
e2q2qom6xvfgo3wyh5kqy9,1,C10
la9i1e7oumst6k8lv30b,4,C10
g0jf4ngddyukxafyxhc3h,3,C10
3u64elxh3bm4hoeutjzcgg,2,C10
3u64elxh3bm4hoeutjzcgg,1,C10
r5oyw6bphipfrusmxjmul8,2,C10
l61ianl0xcl23xyrqw1c5g,2,C10
oql5r4xh8ui7xy6ynw3hsk,1,C10
rl8hs3uijzu63jyrgj3f,3,C10
27v7gfob3bcutmzb232i,4,C10
1fgxubpy0xwiv2pej4vr2b9,3,C10
odmcx0pookmv7hm1i807n,2,C10
3szg6xzqeq7ohj6myf0j,3,C10
i32rhoo9jorzz2cutckge,3,C10
i32rhoo9jorzz2cutckge,2,C10
i32rhoo9jorzz2cutckge,3,C10
syisq60f84n1v8n1z217m,3,C10
23941hs1otfeqo20p4kqo,3,C10
23941hs1otfeqo20p4kqo,3,C10
23941hs1otfeqo20p4kqo,3,C10
0686z3qx28ycuvnhfh47s4,3,C10
n2fnmi79nv9jv5cip5dm,2,C10
lg9zv08b06m9xgy94i9wzm,2,C10
lg9zv08b06m9xgy94i9wzm,2,C10
bylf76d7dao0y9d8x8mms6r,3,C10
bylf76d7dao0y9d8x8mms6r,2,C10
ob703ludngf18wbc1t5jj6,2,C10
qvh7l545jkq297g7yxn8br,2,C10
k9r8wtrwq8cdtu5kbuy3ye,3,C10
k9r8wtrwq8cdtu5kbuy3ye,2,C10
7v8saqycz19pnkfk9ope8d,2,C10
7v8saqycz19pnkfk9ope8d,3,C10
7v8saqycz19pnkfk9ope8d,3,C10
jc4v5y00z3es8lmyqd49m,2,C10
s0o5upffmzlrot9v8lxyfe,3,C10
s0o5upffmzlrot9v8lxyfe,3,C10
8dywf1lbe4orf996jvxu7,3,C10
nkye9hiqk6dlq5fmklm1k,3,C10
n7olijk734vnsoze5ufj,3,C10
n7olijk734vnsoze5ufj,4,C10
ttuv6lq5ifqyc6jpwgk94,4,C10
1op1nsk5as4g01i0b6df4,3,C10
l75lxrs7z1jpq8897r1nkd,3,C10
l75lxrs7z1jpq8897r1nkd,3,C10
ef4tkjvfdsb09t2ne9qxj8e,2,C10
k38skaq9tissznsc4sb4,2,C10
k38skaq9tissznsc4sb4,3,C10
fypisyyk7pih14hbwgdny,3,C10
mi0qglcz8rz7xz74sm1i,2,C10
927jdmii4xcxbhn00rvjc,1,C10
iautk69t1vbge89n93ao5,2,C10
41ipc2ehbde5wrxnyq0w55,2,C10
41ipc2ehbde5wrxnyq0w55,3,C10
t0gpbakhue89ui683yiltc,3,C10
ymxfxn696we9rp1tnnub3f,2,B4
36w18huenqzembkxhb4b67,2,B4
i035g56vlm5ayg6ke1amp,1,B4
91107h7ny06qnvf2wsv1p,1,B4
n2fnmi79nv9jv5cip5dm,2,B4
k9r8wtrwq8cdtu5kbuy3ye,2,B4
7v8saqycz19pnkfk9ope8d,2,B4
l75lxrs7z1jpq8897r1nkd,1,B4
iautk69t1vbge89n93ao5,1,B4
ymxfxn696we9rp1tnnub3f,4,E8
9fig36z1cml41m265ckifw,3,E8
38vs1n02f4iaxehu9v4n1p,3,E8
i035g56vlm5ayg6ke1amp,2,E8
i035g56vlm5ayg6ke1amp,3,E8
ztwx6tnel7ogegc0h9hjqr,3,E8
wqc6g1y755ulfhnkoksei,2,E8
93u2ldy3lalf5sc8spao9,4,E8
iboag27p95cimh20dsteol,4,E8
qs8j8yj1w5ilprwml3zr,4,E8
k4yipc557y1uklyxj98p4,3,E8
k4yipc557y1uklyxj98p4,3,E8
206p58uyu9nk2vq5pzue1,1,E8
206p58uyu9nk2vq5pzue1,1,E8
iwaqiwf7086hwu3jlrcvh,2,E8
iwaqiwf7086hwu3jlrcvh,3,E8
iwaqiwf7086hwu3jlrcvh,2,E8
27o0tqrm38o6wjtgaiqzy7,4,E8
eflnh6b2i1rrh5nbeihqq,3,E8
puzr5n1dz0hnteu0g8wdrr,4,E8
ysobwzccpice783avao5c,4,E8
vks4a5zeivbfimepmxbxq,3,E8
x37bofyh0fazkr02jlztlm,3,E8
x37bofyh0fazkr02jlztlm,3,E8
2xzqu3dshjhelyob7pu07b,3,E8
r5oyw6bphipfrusmxjmul8,2,E8
r5oyw6bphipfrusmxjmul8,3,E8
4w3jomxcys3o6tdzpbjzd,4,E8
2usvcjv42qa2ai740w1pyp,4,E8
kufwhzb3v0da7ognamj9lj,2,E8
l61ianl0xcl23xyrqw1c5g,3,E8
oql5r4xh8ui7xy6ynw3hsk,5,E8
1fgxubpy0xwiv2pej4vr2b9,3,E8
j73hro55i35ce9umk98gt,3,E8
j73hro55i35ce9umk98gt,3,E8
i32rhoo9jorzz2cutckge,4,E8
i32rhoo9jorzz2cutckge,2,E8
ae53qumvh1aukx0p1oqrs,2,E8
bylf76d7dao0y9d8x8mms6r,2,E8
7v8saqycz19pnkfk9ope8d,3,E8
jc4v5y00z3es8lmyqd49m,2,E8
s0o5upffmzlrot9v8lxyfe,1,E8
a5k4htaq9hs34pnvl6wv,2,E8
8dywf1lbe4orf996jvxu7,1,E8
nkye9hiqk6dlq5fmklm1k,1,E8
nkye9hiqk6dlq5fmklm1k,1,E8
n7olijk734vnsoze5ufj,1,E8
ttuv6lq5ifqyc6jpwgk94,2,E8
1op1nsk5as4g01i0b6df4,2,E8
1op1nsk5as4g01i0b6df4,1,E8
l75lxrs7z1jpq8897r1nkd,2,E8
l75lxrs7z1jpq8897r1nkd,2,E8
ef4tkjvfdsb09t2ne9qxj8e,2,E8
ef4tkjvfdsb09t2ne9qxj8e,2,E8
mi0qglcz8rz7xz74sm1i,1,E8
mi0qglcz8rz7xz74sm1i,1,E8
mvnx0b7zy7rlxxu5brwi6s,1,E8
mvnx0b7zy7rlxxu5brwi6s,1,E8
iautk69t1vbge89n93ao5,1,E8
iautk69t1vbge89n93ao5,1,E8
41ipc2ehbde5wrxnyq0w55,2,E8
t0gpbakhue89ui683yiltc,1,E8
t0gpbakhue89ui683yiltc,1,E8
ymxfxn696we9rp1tnnub3f,1,D1
yteg94bzq131bqsl7uyqo,2,D1
yteg94bzq131bqsl7uyqo,2,D1
fn5aaw2w41wmd3pb8i0fus,3,D1
bkaa9b0qt4ogrmp1inpjol,4,D1
c6o6iafmvykjd72hc517n,4,D1
c6o6iafmvykjd72hc517n,1,D1
7nx1cmjz8nin1rn9la865,3,D1
ee4i8isvlpyncgz1odqs,4,D1
206p58uyu9nk2vq5pzue1,1,D1
206p58uyu9nk2vq5pzue1,2,D1
gjuhi5xh19bytuxd7u4j,3,D1
91107h7ny06qnvf2wsv1p,4,D1
91107h7ny06qnvf2wsv1p,4,D1
puzr5n1dz0hnteu0g8wdrr,4,D1
e2q2qom6xvfgo3wyh5kqy9,3,D1
la9i1e7oumst6k8lv30b,2,D1
la9i1e7oumst6k8lv30b,4,D1
jrttbqgqqienzwrc3qcif,1,D1
g0jf4ngddyukxafyxhc3h,5,D1
2xzqu3dshjhelyob7pu07b,4,D1
3u64elxh3bm4hoeutjzcgg,5,D1
4w3jomxcys3o6tdzpbjzd,1,D1
4w3jomxcys3o6tdzpbjzd,2,D1
4w3jomxcys3o6tdzpbjzd,2,D1
cirn7eog41vg0o0yloylkb,4,D1
cirn7eog41vg0o0yloylkb,4,D1
c7sw3mgoqk8joc7ltgswmq,5,D1
oql5r4xh8ui7xy6ynw3hsk,4,D1
rl8hs3uijzu63jyrgj3f,1,D1
rl8hs3uijzu63jyrgj3f,2,D1
27v7gfob3bcutmzb232i,5,D1
j73hro55i35ce9umk98gt,2,D1
odmcx0pookmv7hm1i807n,3,D1
odmcx0pookmv7hm1i807n,5,D1
i32rhoo9jorzz2cutckge,4,D1
23941hs1otfeqo20p4kqo,5,D1
23941hs1otfeqo20p4kqo,4,D1
ae53qumvh1aukx0p1oqrs,2,D1
n2fnmi79nv9jv5cip5dm,2,D1
bylf76d7dao0y9d8x8mms6r,3,D1
96fjbiko6thg310yuacq2d,1,D1
k9r8wtrwq8cdtu5kbuy3ye,3,D1
7v8saqycz19pnkfk9ope8d,3,D1
7v8saqycz19pnkfk9ope8d,3,D1
7b5is1ev3w2i0d3q80ohck,3,D1
a5k4htaq9hs34pnvl6wv,2,D1
n7olijk734vnsoze5ufj,5,D1
iautk69t1vbge89n93ao5,2,D1
t0gpbakhue89ui683yiltc,4,D1
ymxfxn696we9rp1tnnub3f,3,C5
ymxfxn696we9rp1tnnub3f,2,C5
38vs1n02f4iaxehu9v4n1p,4,C5
38vs1n02f4iaxehu9v4n1p,3,C5
38vs1n02f4iaxehu9v4n1p,5,C5
38vs1n02f4iaxehu9v4n1p,1,C5
bkaa9b0qt4ogrmp1inpjol,2,C5
36w18huenqzembkxhb4b67,4,C5
4kkajwqbxbr4zfc0eys6a3,3,C5
ztwx6tnel7ogegc0h9hjqr,3,C5
wqc6g1y755ulfhnkoksei,2,C5
c6o6iafmvykjd72hc517n,4,C5
ee4i8isvlpyncgz1odqs,2,C5
qs8j8yj1w5ilprwml3zr,4,C5
qs8j8yj1w5ilprwml3zr,5,C5
k4yipc557y1uklyxj98p4,4,C5
r8o2ms5swtmufwnw27wiah,2,C5
iwaqiwf7086hwu3jlrcvh,1,C5
iwaqiwf7086hwu3jlrcvh,2,C5
91107h7ny06qnvf2wsv1p,4,C5
puzr5n1dz0hnteu0g8wdrr,1,C5
ysobwzccpice783avao5c,4,C5
ysobwzccpice783avao5c,2,C5
e2q2qom6xvfgo3wyh5kqy9,3,C5
e2q2qom6xvfgo3wyh5kqy9,2,C5
la9i1e7oumst6k8lv30b,3,C5
jrttbqgqqienzwrc3qcif,2,C5
g0jf4ngddyukxafyxhc3h,2,C5
g0jf4ngddyukxafyxhc3h,3,C5
8hawot9erl511ryvmug1d,2,C5
x37bofyh0fazkr02jlztlm,3,C5
2xzqu3dshjhelyob7pu07b,2,C5
2xzqu3dshjhelyob7pu07b,4,C5
3u64elxh3bm4hoeutjzcgg,1,C5
r5oyw6bphipfrusmxjmul8,2,C5
4w3jomxcys3o6tdzpbjzd,2,C5
4w3jomxcys3o6tdzpbjzd,4,C5
cirn7eog41vg0o0yloylkb,3,C5
c7sw3mgoqk8joc7ltgswmq,4,C5
c7sw3mgoqk8joc7ltgswmq,2,C5
kufwhzb3v0da7ognamj9lj,2,C5
kufwhzb3v0da7ognamj9lj,3,C5
l61ianl0xcl23xyrqw1c5g,4,C5
oql5r4xh8ui7xy6ynw3hsk,2,C5
27v7gfob3bcutmzb232i,2,C5
9p8073vpokhypph8y2w3np,2,C5
j73hro55i35ce9umk98gt,2,C5
syisq60f84n1v8n1z217m,2,C5
ob703ludngf18wbc1t5jj6,3,C5
ob703ludngf18wbc1t5jj6,3,C5
96fjbiko6thg310yuacq2d,3,C5
k9r8wtrwq8cdtu5kbuy3ye,2,C5
k9r8wtrwq8cdtu5kbuy3ye,3,C5
7v8saqycz19pnkfk9ope8d,2,C5
s0o5upffmzlrot9v8lxyfe,2,C5
s0o5upffmzlrot9v8lxyfe,2,C5
a5k4htaq9hs34pnvl6wv,2,C5
a5k4htaq9hs34pnvl6wv,2,C5
8dywf1lbe4orf996jvxu7,4,C5
8dywf1lbe4orf996jvxu7,3,C5
nkye9hiqk6dlq5fmklm1k,4,C5
n7olijk734vnsoze5ufj,1,C5
n7olijk734vnsoze5ufj,3,C5
ttuv6lq5ifqyc6jpwgk94,3,C5
1op1nsk5as4g01i0b6df4,3,C5
k8nqufnt3xakpe30kvt1s,3,C5
l75lxrs7z1jpq8897r1nkd,3,C5
l75lxrs7z1jpq8897r1nkd,2,C5
ef4tkjvfdsb09t2ne9qxj8e,3,C5
k38skaq9tissznsc4sb4,1,C5
k38skaq9tissznsc4sb4,2,C5
fypisyyk7pih14hbwgdny,3,C5
fypisyyk7pih14hbwgdny,3,C5
fypisyyk7pih14hbwgdny,2,C5
927jdmii4xcxbhn00rvjc,3,C5
mvnx0b7zy7rlxxu5brwi6s,1,C5
41ipc2ehbde5wrxnyq0w55,2,C5
ymxfxn696we9rp1tnnub3f,3,C4
vj735xlt2yj805wyn5rimq,1,C4
yteg94bzq131bqsl7uyqo,1,C4
38vs1n02f4iaxehu9v4n1p,2,C4
t6ybrbbo92bx87dy9vpy,2,C4
36w18huenqzembkxhb4b67,3,C4
i035g56vlm5ayg6ke1amp,1,C4
4kkajwqbxbr4zfc0eys6a3,3,C4
ztwx6tnel7ogegc0h9hjqr,2,C4
93u2ldy3lalf5sc8spao9,2,C4
93u2ldy3lalf5sc8spao9,1,C4
93u2ldy3lalf5sc8spao9,1,C4
nlz815o2yjmlk4nbngwm2c,3,C4
iboag27p95cimh20dsteol,3,C4
7nx1cmjz8nin1rn9la865,4,C4
ee4i8isvlpyncgz1odqs,1,C4
k4yipc557y1uklyxj98p4,2,C4
k4yipc557y1uklyxj98p4,4,C4
k4yipc557y1uklyxj98p4,2,C4
206p58uyu9nk2vq5pzue1,1,C4
206p58uyu9nk2vq5pzue1,1,C4
91107h7ny06qnvf2wsv1p,1,C4
27o0tqrm38o6wjtgaiqzy7,5,C4
ysobwzccpice783avao5c,3,C4
e2q2qom6xvfgo3wyh5kqy9,2,C4
e2q2qom6xvfgo3wyh5kqy9,1,C4
la9i1e7oumst6k8lv30b,3,C4
la9i1e7oumst6k8lv30b,2,C4
la9i1e7oumst6k8lv30b,2,C4
8hawot9erl511ryvmug1d,2,C4
8hawot9erl511ryvmug1d,1,C4
r5oyw6bphipfrusmxjmul8,1,C4
4w3jomxcys3o6tdzpbjzd,3,C4
cirn7eog41vg0o0yloylkb,3,C4
kufwhzb3v0da7ognamj9lj,1,C4
kufwhzb3v0da7ognamj9lj,2,C4
kufwhzb3v0da7ognamj9lj,1,C4
l61ianl0xcl23xyrqw1c5g,2,C4
oql5r4xh8ui7xy6ynw3hsk,3,C4
1fgxubpy0xwiv2pej4vr2b9,2,C4
1fgxubpy0xwiv2pej4vr2b9,3,C4
