participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio83.wav,3.0,B1,Fastpitch_ar,M,-,4.6117725,4.241846,4.387586,3.8857403,4.288558,NISQAv2
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio32.wav,2.0,B1,Fastpitch_ar,M,-,4.950414,4.354196,4.778142,4.576681,4.643983,NISQAv2
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio41.wav,3.0,B1,Fastpitch_ar,M,-,4.9295874,4.510862,4.7736974,4.5285516,4.719028,NISQAv2
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio159.wav,4.0,B1,Fastpitch_ar,M,-,5.0966825,4.606854,4.7892294,4.558656,4.648753,NISQAv2
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio125.wav,3.0,B1,Fastpitch_ar,M,-,4.8551717,4.4817667,4.588107,4.291899,4.6223207,NISQAv2
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio187.wav,4.0,B1,Fastpitch_ar,M,-,4.9911876,4.64554,4.9049497,4.5784154,4.7934337,NISQAv2
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio73.wav,2.0,B1,Fastpitch_ar,M,-,4.8558674,4.556673,4.7010627,4.411095,4.676024,NISQAv2
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio2.wav,3.0,B1,Fastpitch_ar,M,-,4.9345446,4.4776874,4.743166,4.4976015,4.6645255,NISQAv2
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio157.wav,3.0,B1,Fastpitch_ar,M,-,4.9911876,4.64554,4.9049497,4.5784154,4.7934337,NISQAv2
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio48.wav,3.0,B1,Fastpitch_ar,M,-,4.9747267,4.411509,4.8305264,4.552807,4.7569447,NISQAv2
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio178.wav,3.0,B1,Fastpitch_ar,M,-,4.901373,4.57847,4.8432674,4.5950336,4.7749953,NISQAv2
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio156.wav,3.0,B1,Fastpitch_ar,M,-,4.911628,4.589499,4.818892,4.5291343,4.712515,NISQAv2
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio50.wav,4.0,B1,Fastpitch_ar,M,-,4.7706966,4.5525103,4.650094,4.446689,4.5763764,NISQAv2
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio180.wav,3.0,B1,Fastpitch_ar,M,-,4.996263,4.5536685,4.8785887,4.6063128,4.8077755,NISQAv2
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio58.wav,4.0,B1,Fastpitch_ar,M,-,4.8921757,4.4521785,4.7816014,4.546168,4.755246,NISQAv2
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio76.wav,4.0,B1,Fastpitch_ar,M,-,4.5632167,4.316619,4.3311005,4.249248,4.4625406,NISQAv2
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio33.wav,3.0,B1,Fastpitch_ar,M,-,5.00989,4.575562,4.783524,4.4825277,4.689016,NISQAv2
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio109.wav,3.0,B1,Fastpitch_ar,M,-,4.859999,4.5066347,4.7644253,4.477054,4.689549,NISQAv2
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio169.wav,2.0,B1,Fastpitch_ar,M,-,4.8522687,4.372512,4.771217,4.4483585,4.6913056,NISQAv2
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio25.wav,3.0,B1,Fastpitch_ar,M,-,4.942795,4.6596956,4.829183,4.515271,4.745281,NISQAv2
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio80.wav,2.0,B1,Fastpitch_ar,M,-,4.8402295,4.5486736,4.697545,4.5034986,4.6219187,NISQAv2
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio0.wav,3.0,B1,Fastpitch_ar,M,-,4.5499153,4.170214,4.4640055,4.1150827,4.3594074,NISQAv2
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio107.wav,4.0,B1,Fastpitch_ar,M,-,4.9870377,4.689895,4.854555,4.565748,4.7769465,NISQAv2
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio17.wav,2.0,B1,Fastpitch_ar,M,-,4.996263,4.5536685,4.8785887,4.6063128,4.8077755,NISQAv2
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio21.wav,3.0,B1,Fastpitch_ar,M,-,4.927487,4.402418,4.7641144,4.41001,4.536347,NISQAv2
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio103.wav,3.0,B1,Fastpitch_ar,M,-,4.809378,4.594184,4.9104867,4.5080166,4.626449,NISQAv2
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio114.wav,3.0,B1,Fastpitch_ar,M,-,4.868369,4.373171,4.759948,4.4958587,4.7154727,NISQAv2
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio71.wav,2.0,B1,Fastpitch_ar,M,-,4.920478,4.571657,4.8399067,4.477333,4.7535806,NISQAv2
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio6.wav,3.0,B1,Fastpitch_ar,M,-,5.0632563,4.709452,4.696499,4.4271092,4.5389934,NISQAv2
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio78.wav,4.0,B1,Fastpitch_ar,M,-,5.015284,4.6493435,4.9032917,4.633426,4.8475523,NISQAv2
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio22.wav,4.0,B1,Fastpitch_ar,M,-,4.8727875,4.0961013,4.75794,4.456533,4.6182475,NISQAv2
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio99.wav,4.0,B1,Fastpitch_ar,M,-,4.868369,4.373171,4.759948,4.4958587,4.7154727,NISQAv2
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio177.wav,5.0,B1,Fastpitch_ar,M,-,4.890257,4.2694182,4.87811,4.493617,4.747337,NISQAv2
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio142.wav,3.0,B1,Fastpitch_ar,M,-,5.0565147,4.573419,4.880268,4.5089355,4.6798277,NISQAv2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio106.wav,2.0,B1,Fastpitch_ar,M,-,4.80752,4.445205,4.5081325,4.341458,4.598647,NISQAv2
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio66.wav,4.0,B1,Fastpitch_ar,M,-,4.9357014,4.535534,4.8027916,4.513931,4.716882,NISQAv2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio90.wav,4.0,B1,Fastpitch_ar,M,-,5.1125484,4.6329303,4.8833675,4.5422645,4.751555,NISQAv2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio8.wav,2.0,B1,Fastpitch_ar,M,-,4.8190174,4.472482,4.696747,4.392329,4.623602,NISQAv2
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio89.wav,4.0,B1,Fastpitch_ar,M,-,4.992275,4.5467277,4.8144,4.547634,4.71771,NISQAv2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio139.wav,3.0,B1,Fastpitch_ar,M,-,4.176009,4.230085,3.5179648,3.7986608,4.2411795,NISQAv2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio130.wav,4.0,B1,Fastpitch_ar,M,-,5.1210175,4.5809417,4.8663654,4.571025,4.7197175,NISQAv2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio126.wav,3.0,B1,Fastpitch_ar,M,-,4.71933,4.5220466,4.2567434,4.3254046,4.5435953,NISQAv2
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio192.wav,2.0,B1,Fastpitch_ar,M,-,5.052845,4.5960684,4.8753977,4.535791,4.6663394,NISQAv2
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio96.wav,4.0,B1,Fastpitch_ar,M,-,2.9548447,3.6830914,2.5702455,2.8311734,3.5202088,NISQAv2
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio123.wav,2.0,B1,Fastpitch_ar,M,-,4.7350965,4.432733,4.447401,4.226615,4.5026264,NISQAv2
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio15.wav,3.0,B1,Fastpitch_ar,M,-,4.225278,4.3502965,3.9745204,3.9833438,4.3205924,NISQAv2
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio155.wav,3.0,B1,Fastpitch_ar,M,-,5.0286007,4.6915774,4.7391195,4.542062,4.6450706,NISQAv2
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio133.wav,3.0,B1,Fastpitch_ar,M,-,4.886375,4.461948,4.81022,4.5406632,4.6582127,NISQAv2
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio51.wav,3.0,B1,Fastpitch_ar,M,-,4.9931297,4.5302196,4.806778,4.47505,4.649389,NISQAv2
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio135.wav,3.0,B1,Fastpitch_ar,M,-,4.9680953,4.469647,4.7893662,4.5423164,4.647429,NISQAv2
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio193.wav,2.0,B1,Fastpitch_ar,M,-,3.5994368,3.7854893,3.1067545,3.6370363,4.134607,NISQAv2
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio120.wav,1.0,B1,Fastpitch_ar,M,-,4.8810067,4.3221817,4.838212,4.5325685,4.6541815,NISQAv2
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio68.wav,3.0,B1,Fastpitch_ar,M,-,5.009757,4.5478888,4.7412124,4.4933,4.666825,NISQAv2
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio17.wav,2.0,B1,Fastpitch_ar,M,-,4.996263,4.5536685,4.8785887,4.6063128,4.8077755,NISQAv2
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio75.wav,4.0,B1,Fastpitch_ar,M,-,4.759158,4.183988,4.6036854,4.3690767,4.5087075,NISQAv2
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio145.wav,3.0,B1,Fastpitch_ar,M,-,4.9340067,4.1574345,4.786811,4.47016,4.686845,NISQAv2
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio150.wav,2.0,B1,Fastpitch_ar,M,-,4.979194,4.657121,4.8385096,4.5452785,4.70796,NISQAv2
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio31.wav,2.0,B1,Fastpitch_ar,M,-,4.901629,4.5640845,4.768478,4.460563,4.6843257,NISQAv2
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_16.wav,2.0,A4,Loquendo_f,F,ES,4.1090565,4.1168327,4.0369406,3.7225502,4.123393,NISQAv2
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_60.wav,3.0,A4,Loquendo_f,F,ES,3.5722368,3.856885,3.7313626,3.5757968,3.7577806,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_56.wav,1.0,A4,Loquendo_f,F,ES,2.285691,3.5011184,2.1515212,2.6784334,3.3690226,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_89.wav,2.0,A4,Loquendo_f,F,ES,3.474738,4.068041,3.3938217,3.4856787,3.8833594,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_96.wav,2.0,A4,Loquendo_f,F,ES,1.9188744,3.4593246,2.2074325,2.4582489,3.1219025,NISQAv2
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_91.wav,2.0,A4,Loquendo_f,F,ES,4.628653,4.491811,4.4237947,4.395966,4.5104184,NISQAv2
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_12.wav,3.0,A4,Loquendo_f,F,ES,4.148294,4.233867,4.062394,4.0036683,4.3074403,NISQAv2
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_40.wav,1.0,A4,Loquendo_f,F,ES,4.1130333,4.203913,3.8347962,3.7561777,4.103626,NISQAv2
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_9.wav,1.0,A4,Loquendo_f,F,ES,2.896135,3.5828083,2.4395843,3.114838,3.5963883,NISQAv2
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_5.wav,1.0,A4,Loquendo_f,F,ES,4.4605803,4.222935,4.377137,4.171266,4.2940493,NISQAv2
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_70.wav,2.0,A4,Loquendo_f,F,ES,4.138829,4.108145,4.0289416,3.9223478,4.18781,NISQAv2
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_88.wav,1.0,A4,Loquendo_f,F,ES,2.6797645,3.6254942,2.735013,3.0307202,3.4940474,NISQAv2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_7.wav,1.0,A4,Loquendo_f,F,ES,4.6517754,4.407081,4.608454,4.2749496,4.5190144,NISQAv2
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_3.wav,1.0,A4,Loquendo_f,F,ES,4.5314136,4.298482,4.4201083,4.1374183,4.332232,NISQAv2
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_64.wav,1.0,A4,Loquendo_f,F,ES,2.191044,2.2083817,2.3830948,2.7399943,3.4046288,NISQAv2
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_34.wav,1.0,A4,Loquendo_f,F,ES,2.70159,3.9288352,2.7149599,3.0129812,3.6000164,NISQAv2
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_65.wav,2.0,A4,Loquendo_f,F,ES,3.6935287,3.873376,4.050551,3.7210436,3.9989798,NISQAv2
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_18.wav,2.0,A4,Loquendo_f,F,ES,3.5848134,4.0686793,3.5536182,3.7173262,4.174933,NISQAv2
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_10.wav,1.0,A4,Loquendo_f,F,ES,2.4219947,2.9780285,2.3260489,2.9149888,3.5249488,NISQAv2
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_79.wav,1.0,A4,Loquendo_f,F,ES,2.809614,3.9221272,2.531787,3.156556,3.614234,NISQAv2
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_27.wav,1.0,A4,Loquendo_f,F,ES,2.7267845,3.4679163,3.170266,3.1164038,3.583762,NISQAv2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_32.wav,1.0,A4,Loquendo_f,F,ES,4.4857073,4.4524446,4.408676,4.2553487,4.498301,NISQAv2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_51.wav,1.0,A4,Loquendo_f,F,ES,2.613937,3.6271203,2.3614142,2.8569543,3.4289129,NISQAv2
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_63.wav,3.0,A4,Loquendo_f,F,ES,2.298414,3.5322144,2.1633842,2.6954908,3.381614,NISQAv2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_50.wav,1.0,A4,Loquendo_f,F,ES,4.8406434,4.467083,4.6615796,4.323342,4.520065,NISQAv2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_30.wav,1.0,A4,Loquendo_f,F,ES,4.8963604,4.4808283,4.6961412,4.4175878,4.5846047,NISQAv2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_52.wav,1.0,A4,Loquendo_f,F,ES,3.1667995,3.6521003,2.7837546,3.1770082,3.7183616,NISQAv2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_46.wav,2.0,A4,Loquendo_f,F,ES,1.8965025,3.6180065,2.1945975,2.4896004,3.3125954,NISQAv2
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_53.wav,2.0,A4,Loquendo_f,F,ES,4.2700605,4.2448215,4.1723213,4.0548787,4.2955613,NISQAv2
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_4.wav,2.0,A4,Loquendo_f,F,ES,4.0001507,4.1446924,4.244529,3.9896262,4.209651,NISQAv2
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_24.wav,2.0,A4,Loquendo_f,F,ES,2.1615202,3.4495986,2.287761,2.572137,3.4410965,NISQAv2
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_45.wav,2.0,A4,Loquendo_f,F,ES,3.6696975,4.0078063,3.637246,3.6807902,4.0404887,NISQAv2
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_41.wav,1.0,A4,Loquendo_f,F,ES,3.360278,3.9986818,3.4157376,3.49413,3.9070334,NISQAv2
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_90.wav,1.0,A4,Loquendo_f,F,ES,4.460578,4.362122,4.2315063,3.962755,4.247158,NISQAv2
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_78.wav,1.0,A4,Loquendo_f,F,ES,2.3648689,3.5916464,2.1525779,2.6991284,3.340203,NISQAv2
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_71.wav,2.0,A4,Loquendo_f,F,ES,4.5006375,4.2471714,4.446559,4.128699,4.266943,NISQAv2
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_25.wav,2.0,A4,Loquendo_f,F,ES,2.1689117,3.1396668,2.1511643,2.6278956,3.2732334,NISQAv2
