participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect,mos_pred,model
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B1/audio31.wav,2.0,B1,Fastpitch_ar,M,-,3.598306894302368,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_16.wav,2.0,A4,Loquendo_f,F,ES,3.2246036529541016,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_60.wav,3.0,A4,Loquendo_f,F,ES,2.7745680809020996,NISQA_TTS_v1
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_56.wav,1.0,A4,Loquendo_f,F,ES,3.5232369899749756,NISQA_TTS_v1
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_89.wav,2.0,A4,Loquendo_f,F,ES,2.47747540473938,NISQA_TTS_v1
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_96.wav,2.0,A4,Loquendo_f,F,ES,2.716498851776123,NISQA_TTS_v1
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_91.wav,2.0,A4,Loquendo_f,F,ES,2.5615689754486084,NISQA_TTS_v1
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_12.wav,3.0,A4,Loquendo_f,F,ES,2.689568042755127,NISQA_TTS_v1
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_40.wav,1.0,A4,Loquendo_f,F,ES,3.0159220695495605,NISQA_TTS_v1
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_9.wav,1.0,A4,Loquendo_f,F,ES,2.7676889896392822,NISQA_TTS_v1
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_5.wav,1.0,A4,Loquendo_f,F,ES,3.436467170715332,NISQA_TTS_v1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_70.wav,2.0,A4,Loquendo_f,F,ES,3.662721633911133,NISQA_TTS_v1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_88.wav,1.0,A4,Loquendo_f,F,ES,2.3560197353363037,NISQA_TTS_v1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_7.wav,1.0,A4,Loquendo_f,F,ES,3.024256467819214,NISQA_TTS_v1
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_3.wav,1.0,A4,Loquendo_f,F,ES,3.075592517852783,NISQA_TTS_v1
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_64.wav,1.0,A4,Loquendo_f,F,ES,3.1521167755126953,NISQA_TTS_v1
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_34.wav,1.0,A4,Loquendo_f,F,ES,2.1283321380615234,NISQA_TTS_v1
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_65.wav,2.0,A4,Loquendo_f,F,ES,2.692009925842285,NISQA_TTS_v1
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Autónoma de Buenos Aires,2,SONY WH-700,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_18.wav,2.0,A4,Loquendo_f,F,ES,3.1711606979370117,NISQA_TTS_v1
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_10.wav,1.0,A4,Loquendo_f,F,ES,2.523736000061035,NISQA_TTS_v1
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_79.wav,1.0,A4,Loquendo_f,F,ES,3.273573398590088,NISQA_TTS_v1
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_27.wav,1.0,A4,Loquendo_f,F,ES,2.884643316268921,NISQA_TTS_v1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Autónoma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_32.wav,1.0,A4,Loquendo_f,F,ES,2.893465042114258,NISQA_TTS_v1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Autónoma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_51.wav,1.0,A4,Loquendo_f,F,ES,2.9489591121673584,NISQA_TTS_v1
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_63.wav,3.0,A4,Loquendo_f,F,ES,3.5046727657318115,NISQA_TTS_v1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_50.wav,1.0,A4,Loquendo_f,F,ES,2.996622085571289,NISQA_TTS_v1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Autónoma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_30.wav,1.0,A4,Loquendo_f,F,ES,3.4557299613952637,NISQA_TTS_v1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Autónoma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_52.wav,1.0,A4,Loquendo_f,F,ES,2.763183116912842,NISQA_TTS_v1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Autónoma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_46.wav,2.0,A4,Loquendo_f,F,ES,2.877244472503662,NISQA_TTS_v1
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_53.wav,2.0,A4,Loquendo_f,F,ES,3.1372230052948,NISQA_TTS_v1
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_4.wav,2.0,A4,Loquendo_f,F,ES,2.435945749282837,NISQA_TTS_v1
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_24.wav,2.0,A4,Loquendo_f,F,ES,2.851816177368164,NISQA_TTS_v1
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_45.wav,2.0,A4,Loquendo_f,F,ES,2.4271061420440674,NISQA_TTS_v1
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Autónoma de Buenos Aires,3,dt 880 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_41.wav,1.0,A4,Loquendo_f,F,ES,3.1907591819763184,NISQA_TTS_v1
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Autónoma de Buenos Aires,3,dt 880 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_90.wav,1.0,A4,Loquendo_f,F,ES,2.6525232791900635,NISQA_TTS_v1
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Autónoma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_78.wav,1.0,A4,Loquendo_f,F,ES,2.417877435684204,NISQA_TTS_v1
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Autónoma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_71.wav,2.0,A4,Loquendo_f,F,ES,3.135280132293701,NISQA_TTS_v1
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Autónoma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_25.wav,2.0,A4,Loquendo_f,F,ES,2.8400094509124756,NISQA_TTS_v1
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_69.wav,1.0,A4,Loquendo_f,F,ES,2.3107941150665283,NISQA_TTS_v1
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_43.wav,1.0,A4,Loquendo_f,F,ES,3.0363504886627197,NISQA_TTS_v1
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_14.wav,1.0,A4,Loquendo_f,F,ES,3.128075361251831,NISQA_TTS_v1
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_94.wav,1.0,A4,Loquendo_f,F,ES,3.35170578956604,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_6.wav,1.0,A4,Loquendo_f,F,ES,2.111731767654419,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_75.wav,1.0,A4,Loquendo_f,F,ES,2.2858920097351074,NISQA_TTS_v1
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_8.wav,4.0,A4,Loquendo_f,F,ES,2.952101230621338,NISQA_TTS_v1
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_55.wav,1.0,A4,Loquendo_f,F,ES,3.118727684020996,NISQA_TTS_v1
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Autónoma de Buenos Aires,1,Motorola Pulse Max,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_83.wav,1.0,A4,Loquendo_f,F,ES,3.4035840034484863,NISQA_TTS_v1
la9i1e7oumst6k8lv30b,26,M,AR,Buenos Aires,5,Senheisser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_0.wav,2.0,A4,Loquendo_f,F,ES,2.4769465923309326,NISQA_TTS_v1
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Autónoma de Buenos Aires,2,Beyerdynamic DT 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_84.wav,2.0,A4,Loquendo_f,F,ES,3.099623203277588,NISQA_TTS_v1
g0jf4ngddyukxafyxhc3h,26,M,AR,Buenos Aires,5,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_17.wav,3.0,A4,Loquendo_f,F,ES,2.9402196407318115,NISQA_TTS_v1
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_36.wav,1.0,A4,Loquendo_f,F,ES,3.6791913509368896,NISQA_TTS_v1
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_97.wav,1.0,A4,Loquendo_f,F,ES,3.086681842803955,NISQA_TTS_v1
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_2.wav,1.0,A4,Loquendo_f,F,ES,3.319185733795166,NISQA_TTS_v1
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_37.wav,1.0,A4,Loquendo_f,F,ES,3.203064203262329,NISQA_TTS_v1
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Autónoma de Buenos Aires,2,Sony ZX Series,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_35.wav,3.0,A4,Loquendo_f,F,ES,2.9621942043304443,NISQA_TTS_v1
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Autónoma de Buenos Aires,2,Sony ZX Series,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_19.wav,2.0,A4,Loquendo_f,F,ES,3.0263285636901855,NISQA_TTS_v1
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Autónoma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_22.wav,1.0,A4,Loquendo_f,F,ES,2.948059558868408,NISQA_TTS_v1
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_67.wav,1.0,A4,Loquendo_f,F,ES,2.8342642784118652,NISQA_TTS_v1
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Autónoma de Buenos Aires,4,Ath-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_74.wav,3.0,A4,Loquendo_f,F,ES,2.667865037918091,NISQA_TTS_v1
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Autónoma de Buenos Aires,4,Ath-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_54.wav,1.0,A4,Loquendo_f,F,ES,2.9457836151123047,NISQA_TTS_v1
cirn7eog41vg0o0yloylkb,38,M,AR,Ciudad Autónoma de Buenos Aires,3,behringer,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_38.wav,2.0,A4,Loquendo_f,F,ES,3.020259141921997,NISQA_TTS_v1
cirn7eog41vg0o0yloylkb,38,M,AR,Ciudad Autónoma de Buenos Aires,3,behringer,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_47.wav,1.0,A4,Loquendo_f,F,ES,2.4035427570343018,NISQA_TTS_v1
c7sw3mgoqk8joc7ltgswmq,37,M,AR,Buenos Aires,1,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_57.wav,1.0,A4,Loquendo_f,F,ES,3.011110544204712,NISQA_TTS_v1
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Autónoma de Buenos Aires,3,Airpods Pro 3era generaci�n,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_48.wav,2.0,A4,Loquendo_f,F,ES,2.9447901248931885,NISQA_TTS_v1
oql5r4xh8ui7xy6ynw3hsk,37,F,AR,Ciudad Autónoma de Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_11.wav,1.0,A4,Loquendo_f,F,ES,2.585231065750122,NISQA_TTS_v1
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Autónoma de Buenos Aires,5,Samsung  IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_58.wav,2.0,A4,Loquendo_f,F,ES,2.885486602783203,NISQA_TTS_v1
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_77.wav,2.0,A4,Loquendo_f,F,ES,2.454240560531616,NISQA_TTS_v1
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_62.wav,2.0,A4,Loquendo_f,F,ES,3.0992183685302734,NISQA_TTS_v1
3szg6xzqeq7ohj6myf0j,36,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_44.wav,2.0,A4,Loquendo_f,F,ES,3.234355926513672,NISQA_TTS_v1
syisq60f84n1v8n1z217m,31,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_1.wav,2.0,A4,Loquendo_f,F,ES,2.4352223873138428,NISQA_TTS_v1
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_99.wav,3.0,A4,Loquendo_f,F,ES,3.3385064601898193,NISQA_TTS_v1
0686z3qx28ycuvnhfh47s4,29,F,AR,Tierra del Fuego,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_21.wav,2.0,A4,Loquendo_f,F,ES,2.740990161895752,NISQA_TTS_v1
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_29.wav,3.0,A4,Loquendo_f,F,ES,2.5319018363952637,NISQA_TTS_v1
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_87.wav,2.0,A4,Loquendo_f,F,ES,2.8294219970703125,NISQA_TTS_v1
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_13.wav,2.0,A4,Loquendo_f,F,ES,2.8748388290405273,NISQA_TTS_v1
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_82.wav,2.0,A4,Loquendo_f,F,ES,2.5698392391204834,NISQA_TTS_v1
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_92.wav,3.0,A4,Loquendo_f,F,ES,2.7222330570220947,NISQA_TTS_v1
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_15.wav,2.0,A4,Loquendo_f,F,ES,2.426382064819336,NISQA_TTS_v1
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_8.wav,2.0,A4,Loquendo_f,F,ES,2.952101230621338,NISQA_TTS_v1
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_70.wav,2.0,A4,Loquendo_f,F,ES,3.662721633911133,NISQA_TTS_v1
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_25.wav,2.0,A4,Loquendo_f,F,ES,2.8400094509124756,NISQA_TTS_v1
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_72.wav,2.0,A4,Loquendo_f,F,ES,2.199105978012085,NISQA_TTS_v1
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_20.wav,3.0,A4,Loquendo_f,F,ES,3.3734140396118164,NISQA_TTS_v1
s0o5upffmzlrot9v8lxyfe,25,F,ES,,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_31.wav,2.0,A4,Loquendo_f,F,ES,3.826382637023926,NISQA_TTS_v1
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_69.wav,2.0,A4,Loquendo_f,F,ES,2.3107941150665283,NISQA_TTS_v1
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_9.wav,2.0,A4,Loquendo_f,F,ES,2.767688751220703,NISQA_TTS_v1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_93.wav,3.0,A4,Loquendo_f,F,ES,2.7624781131744385,NISQA_TTS_v1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_40.wav,2.0,A4,Loquendo_f,F,ES,3.0159220695495605,NISQA_TTS_v1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_11.wav,2.0,A4,Loquendo_f,F,ES,2.585230827331543,NISQA_TTS_v1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_42.wav,2.0,A4,Loquendo_f,F,ES,3.35170578956604,NISQA_TTS_v1
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_58.wav,3.0,A4,Loquendo_f,F,ES,2.885486602783203,NISQA_TTS_v1
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_52.wav,2.0,A4,Loquendo_f,F,ES,2.763183116912842,NISQA_TTS_v1
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_29.wav,2.0,A4,Loquendo_f,F,ES,2.5319018363952637,NISQA_TTS_v1
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_74.wav,3.0,A4,Loquendo_f,F,ES,2.667865514755249,NISQA_TTS_v1
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_23.wav,2.0,A4,Loquendo_f,F,ES,2.7659120559692383,NISQA_TTS_v1
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_57.wav,1.0,A4,Loquendo_f,F,ES,3.01111102104187,NISQA_TTS_v1
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_98.wav,1.0,A4,Loquendo_f,F,ES,2.834212303161621,NISQA_TTS_v1
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_68.wav,2.0,A4,Loquendo_f,F,ES,2.709367513656616,NISQA_TTS_v1
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A4/sabrina_loquendo_53.wav,2.0,A4,Loquendo_f,F,ES,3.1372230052948,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E1/arf_00295_01207660715.wav,5.0,E1,open_srl_es_ar_female_1,F,ARG,4.200843811035156,NISQA_TTS_v1
